t,i,k,hs02_desc,section,section_name,v,share
2021,398,81040,"Fruit, edible: cranberries, bilberries and other fruits of the genus vaccinium, fresh",2,Vegetable products,2.625,4.8546222780548115e-8
2021,398,81050,"Fruit, edible: kiwifruit,  fresh",2,Vegetable products,62.056999999999995,1.1476696941304664e-6
2021,398,81090,"Fruit, edible: fruits n.e.s. in heading no. 0801 to 0810, fresh",2,Vegetable products,306.74199999999996,5.6728249402479574e-6
2021,398,81120,"Fruit, edible: raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries, uncooked or cooked, whether or not containing added sugar or other sweetening matter",2,Vegetable products,444.961,8.229019365583036e-6
2021,398,81320,"Fruit, edible: prunes, dried",2,Vegetable products,2.104,3.891095342105647e-8
2021,398,81330,"Fruit, edible: apples, dried",2,Vegetable products,88.866,1.64346995566331e-6
2021,398,81340,"Fruit, edible: fruit n.e.s. in heading no. 0812, dried",2,Vegetable products,41.39,7.654583470045281e-7
2021,398,81350,"Nuts, edible: mixtures of nuts or dried fruits of chapter 8",2,Vegetable products,2.4519999999999995,4.534679552682055e-8
2021,398,90111,Coffee: not roasted or decaffeinated,2,Vegetable products,11.017,2.037461852850661e-7
2021,398,90121,"Coffee: roasted, not decaffeinated",2,Vegetable products,39.536,7.311708433720953e-7
2021,398,90122,"Coffee: roasted, decaffeinated",2,Vegetable products,0.045,8.322209619522533e-10
2021,398,90190,"Coffee: husks and skins, coffee substitutes containing coffee in any proportion",2,Vegetable products,11.109,2.054476148072796e-7
2021,398,90210,"Tea, green: (not fermented), in immediate packings of a content not exceeding 3kg",2,Vegetable products,1759.439,3.253871149058468e-5
2021,398,90220,"Tea, green: (not fermented), in immediate packings of a content exceeding 3kg",2,Vegetable products,23.5,4.346042801306212e-7
2021,398,90230,"Tea, black: (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg",2,Vegetable products,16071.54,2.9722383286342487e-4
2021,398,90240,"Tea, black: (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg",2,Vegetable products,1151.251,2.1291004770410968e-5
2021,398,90411,"Spices: pepper (of the genus piper), neither crushed nor ground",2,Vegetable products,28.133,5.202860516133943e-7
2021,398,90412,"Spices: pepper (of the genus piper), crushed or ground",2,Vegetable products,22.314999999999998,4.1268912813254513e-7
2021,398,90420,"Spices: fruits of the genus capsicum or pimenta, dried or crushed or ground",2,Vegetable products,132.18699999999998,2.4446398288351668e-6
2021,398,90500,Spices: vanilla,2,Vegetable products,0.261,4.82688157932307e-9
2021,398,90610,"Spices: cinnamon and cinnamon-tree flowers, neither crushed nor ground",2,Vegetable products,0.062,1.1466155475786601e-09
2021,398,90620,"Spices: cinnamon and cinnamon-tree flowers, crushed or ground",2,Vegetable products,3.298,6.099254961152293e-8
2021,398,90700,"Spices: cloves (whole fruit, cloves and stems)",2,Vegetable products,4.566000000000001,8.444268693942199e-8
2021,398,90810,Spices: nutmeg,2,Vegetable products,2.576,4.7640026621977885e-8
2021,398,90830,Spices: cardamoms,2,Vegetable products,0.299,5.529645947193861e-9
2021,398,90910,Spices: anise or badian seeds,2,Vegetable products,1.2100000000000002,2.2377496976938372e-8
2021,398,90920,Spices: coriander seeds,2,Vegetable products,1.92,3.5508094376629474e-8
2021,398,90930,Spices: cumin seeds,2,Vegetable products,1.083,2.0028784484317565e-8
2021,398,91010,Spices: ginger,2,Vegetable products,29.171999999999997,5.395011089349141e-7
2021,398,91020,Spices: saffron,2,Vegetable products,0.093,1.7199233213679902e-9
2021,398,91030,Spices: turmeric (curcuma),2,Vegetable products,4.227,7.817328902604834e-8
2021,398,91091,Spices: mixtures,2,Vegetable products,576.5169999999999,1.0661989607151716e-5
2021,398,91099,Spices: mixtures of 2 or more products of the same heading,2,Vegetable products,89.66,1.6581540321919785e-6
2021,398,100110,Cereals: durum wheat,2,Vegetable products,84899.438,0.0015701131547014597
2021,398,100190,Cereals: meslin and wheat other than durum,2,Vegetable products,866407.09,0.016023158708490057
2021,398,100300,Cereals: barley,2,Vegetable products,41021.999999999985,7.586526289156738e-4
2021,398,100400,Cereals: oats,2,Vegetable products,118.314,2.1880753531648645e-6
2021,398,100510,"Cereals: maize (corn), seed",2,Vegetable products,729.3129999999999,1.348776814276186e-5
2021,398,100590,"Cereals: maize (corn), other than seed",2,Vegetable products,18485.903,3.4187457727146765e-4
2021,398,100610,Cereals: rice in the husk (paddy or rough),2,Vegetable products,126.684,2.3428684520879834e-6
2021,398,100620,Cereals: husked (brown) rice,2,Vegetable products,268.245,4.960869154197382e-6
2021,398,100630,"Cereals: rice, semi-milled or wholly milled, whether or not polished or glazed",2,Vegetable products,25448.620000000003,4.7064166703905235e-4
2021,398,100640,"Cereals: rice, broken",2,Vegetable products,12156.64,2.2482245855349423e-4
2021,398,100700,Cereals: grain sorghum,2,Vegetable products,0.044,8.137271627977588e-10
2021,398,100810,Cereals: buckwheat,2,Vegetable products,6485.728,1.1994575100268143e-4
2021,398,100820,Cereals: millet,2,Vegetable products,773.039,1.4296428004591289e-5
2021,398,100890,Cereals: n.e.s. in chapter 10,2,Vegetable products,0.32899999999999996,6.084459921828696e-9
2021,398,110100,Wheat or meslin flour,2,Vegetable products,121465.308,0.0022463550103908165
2021,398,110290,Cereal flours: n.e.s. in heading no. 1102,2,Vegetable products,10.957,2.0263655733579647e-7
2021,398,110311,Cereal groats and meal: of wheat,2,Vegetable products,5660.659000000001,1.046870906280818e-4
2021,398,110313,Cereal groats and meal: of maize (corn),2,Vegetable products,3.588,6.635575136632633e-8
2021,398,110319,Cereal groats and meal: n.e.s. in heading no. 1103,2,Vegetable products,439.655,8.130891267269287e-6
2021,398,110320,Cereal pellets,2,Vegetable products,0.567,1.048598412059839e-8
2021,398,110412,"Cereal grains: rolled or flaked, of oats",2,Vegetable products,248.747,4.600277058283048e-6
2021,398,110419,"Cereal grains: rolled or flaked, other than oats",2,Vegetable products,13.6,2.5151566850112547e-7
2021,398,110423,"Cereal grains: worked (eg hulled, pearled, sliced or kibbled) of maize (corn)",2,Vegetable products,18.76,3.469436721383172e-7
2021,398,110429,"Cereal grains: worked, other than rolled or flaked (eg. Hulled, pearled, sliced or kibbled) of cereals, excluding oats and maize, and rice of heading no.1006",2,Vegetable products,19075.918999999998,3.527862146734059e-4
2021,398,110430,"Cereal: germ of cereals, whole, rolled, flaked or ground",2,Vegetable products,143.37,2.6514559847798793e-6
2021,398,110510,"Flour, meal and powder: of potatoes",2,Vegetable products,8.613,1.5928709211766127e-7
2021,398,110520,"Flakes, granules and pellets: of potatoes",2,Vegetable products,0.44,8.137271627977588e-9
2021,398,110610,"Flour, meal and powder: of the dried leguminous vegetables of heading no. 0713",2,Vegetable products,23.958,4.4307444014337967e-7
2021,398,110630,"Flour, meal and powder: of the products of chapter 8",2,Vegetable products,8.894,1.6448384968007424e-7
2021,398,110710,Malt: not roasted,2,Vegetable products,6921.209000000001,1.2799944915227988e-4
2021,398,110811,Starch: wheat,2,Vegetable products,3357.3380000000006,6.208993466575233e-5
2021,398,110812,Starch: maize (corn) starch,2,Vegetable products,3651.438,6.752896099708916e-5
2021,398,110813,Starch: potato,2,Vegetable products,9.336,1.7265810890636083e-7
2021,398,110819,Starch: n.e.s. in item no. 1108.11 to 1108.14,2,Vegetable products,1.005,1.858626815026699e-8
2021,398,110820,Inulin,2,Vegetable products,24.188,4.473280139489134e-7
2021,398,110900,Wheat gluten: whether or not dried,2,Vegetable products,8037.3949999999995,1.4864196885533846e-4
2021,398,120100,Soya beans: whether or not broken,2,Vegetable products,15445.122999999998,2.856390026784638e-4
2021,398,120210,"Ground-nuts: in shell, not roasted or otherwise cooked",2,Vegetable products,544.358,1.0067247520142326e-5
2021,398,120220,"Ground-nuts: shelled, not roasted or otherwise cooked, whether or not broken",2,Vegetable products,7.444000000000001,1.376678409060572e-7
2021,398,120300,Copra,2,Vegetable products,6.467,1.1959939913211605e-7
2021,398,120400,"Oil seeds: linseed, whether or not broken",2,Vegetable products,266460.04400000017,0.004927858536433775
2021,398,120510,"Oil seeds: low erucic acid rape or colza seeds, whether or not broken",2,Vegetable products,21023.123000000003,3.8879741436223433e-4
2021,398,120590,"Oil seeds: rape or colza seeds, other than low erucic, whether or not broken",2,Vegetable products,409.69000000000005,7.576724575604861e-6
2021,398,120600,"Oil seeds: sunflower seeds, whether or not broken",2,Vegetable products,82923.02100000001,0.0015335616956579313
2021,398,120720,"Oil seeds: cotton seeds, whether or not broken",2,Vegetable products,740.116,1.3687556655027865e-5
2021,398,120740,"Oil seeds: sesamum seeds, whether or not broken",2,Vegetable products,294.51300000000003,5.446664270387645e-6
2021,398,120750,"Oil seeds: mustard seeds, whether or not broken",2,Vegetable products,2840.3430000000003,5.252873297187443e-5
2021,398,120760,"Oil seeds: safflower seeds, whether or not broken",2,Vegetable products,17712.29,3.2756753382616173e-4
2021,398,120791,"Oil seeds: poppy seeds, whether or not broken",2,Vegetable products,339.016,6.269693814160114e-6
2021,398,120799,"Oil seeds and oleaginous fruits: n.e.s. in heading no. 1207, whether or not broken",2,Vegetable products,227.98600000000002,4.2163272940365875e-6
2021,398,120890,Flours and meals of oil seeds or oleaginous fruits: excluding soya beans and mustard seeds,2,Vegetable products,0.682,1.2612771023365263e-8
2021,398,120921,"Seed: lucerne (alfalfa) seed, of a kind used for sowing",2,Vegetable products,382.457,7.0730829432305104e-6
2021,398,120922,"Seed: clover (trifolium spp.) seed, of a kind used for sowing",2,Vegetable products,0.096,1.7754047188314738e-9
2021,398,120929,"Seed: of forage plants, n.e.s. in item no.1209.2",2,Vegetable products,83.281,1.5401820873854582e-6
2021,398,120991,"Seed: vegetable seed, of a kind used for sowing",2,Vegetable products,21.982,4.065306930140985e-7
2021,398,120999,"Seed: n.e.s. in heading no. 1209, of a kind used for sowing",2,Vegetable products,14.421000000000001,2.666990776069655e-7
2021,398,121190,"Plants and parts (including seeds and fruits) n.e.s. in heading no. 1211, used primarily in perfumery, pharmacy or for insecticidal, fungicidal purposes: fresh or dried, whether or not cut, crushed or powdered",2,Vegetable products,1219.6639999999995,2.2556221051967396e-5
2021,398,121220,"Seaweeds and other algae: of a kind used primarily for human consumption, fresh, chilled, frozen or dried, whether or not ground",2,Vegetable products,208.98999999999998,3.865019085297809e-6
2021,398,121299,"Vegetable products (including unroasted chicory roots, chicorium intybus sativum variety): n.e.s. in chapter 12, fresh, chilled, frozen or dried, ground or unground, primarily for human consumption",2,Vegetable products,16.53,3.0570250002379443e-7
2021,398,121300,"Cereal straw and husks: unprepared, whether or not chopped, ground, pressed or in the form of pellets",2,Vegetable products,66.599,1.2316685298901805e-6
2021,398,121410,Lucerne (alfalfa) meal and pellets,2,Vegetable products,421.824,7.801128334545495e-6
2021,398,121490,"Forage products including swedes, mangolds, fodder roots, hay, sainfoin, clover, forage kale, lupines, vetches etc., pelletised or otherwise",2,Vegetable products,39.75,7.351285163911571e-7
2021,398,130120,Gum Arabic,2,Vegetable products,0.479,8.858529795002874e-9
2021,398,130190,"Natural gums, resins, gum-resins and oleoresins, n.e.s. in heading no. 1301",2,Vegetable products,807.012,1.492471784326693e-5
2021,398,130212,Vegetable saps and extracts: of liquorice,2,Vegetable products,47.866,8.852241903290346e-7
2021,398,130219,Vegetable saps and extracts: n.e.s. in item no. 1302.1,2,Vegetable products,40.277,7.448747485455758e-7
2021,398,130220,Pectic substances: pectinates and pectates,2,Vegetable products,35.971,6.652404493863223e-7
2021,398,130232,"Mucilages and thickeners: whether or not modified, derived from locust beans, locust bean seeds or guar seeds",2,Vegetable products,35.75,6.611533197731791e-7
2021,398,130239,"Mucilages and thickeners: whether or not modified, derived from vegetable products, n.e.s. in item no. 1302.3",2,Vegetable products,4.451,8.23159000366551e-8
2021,398,140190,Vegetable materials of a kind used primarily for plaiting: n.e.s. in heading no. 1401,2,Vegetable products,475.654,8.796649543031935e-6
2021,398,140420,Vegetable products: cotton linters,2,Vegetable products,283.172,5.236926094176522e-6
2021,398,140490,Vegetable products: n.e.s. in chapter 14,2,Vegetable products,532.86,9.85460581746395e-6
2021,398,150200,"Fats of bovine animals, sheep or goats: other than those of heading no. 1503",3,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,710.713,1.3143783478488263e-5
2021,398,150420,"Fats and oils and their fractions: of fish, (excluding liver-oils)",3,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,36.751,6.79665612726828e-7
2021,398,150430,Fats and oils and their fractions: of marine mammals,3,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,161.048,2.9783893662330335e-6
2021,398,150500,Wool grease and fatty substances derived therefrom (including lanolin),3,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,2.5380000000000003,4.6937262254107094e-8
2021,398,150600,"Animal fats and oils and their fractions: whether or not refined, but not chemically modified, n.e.s. in chapter 15",3,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,492.798,9.11370723573659e-6
